1129,218858.864,597139.132,842.980,sl              
1130,218854.728,597140.118,842.099,sl              
1131,218850.184,597141.577,840.872,sl              
1132,218849.938,597143.816,840.732,sl              
1133,218851.866,597145.403,841.655,sl              
1134,218854.050,597145.303,842.191,sl              
1135,218852.877,597147.491,842.153,sl              
1136,218856.870,597148.042,842.037,sl              
1137,218855.101,597150.453,841.759,sl              
1138,218857.433,597150.517,841.309,sl              
1139,218855.419,597152.196,840.852,sl              
1140,218853.002,597153.600,839.932,sl              
1141,218848.752,597155.145,838.755,sl              
1142,218845.367,597157.056,838.542,sl              
1143,218841.837,597152.403,838.691,sl              
1144,218844.081,597149.391,838.836,sl              
1145,218846.134,597147.835,839.136,sl              
1146,218849.291,597146.765,840.315,sl              
1147,218849.360,597149.363,839.857,sl              
1148,218847.672,597151.030,839.016,sl              
1149,218844.884,597143.353,839.462,sl              
1150,218848.649,597140.116,840.768,sl              
1151,218841.506,597146.219,838.994,sl              
1152,218837.916,597149.898,838.588,sl              
1153,218835.991,597154.221,837.876,sl              
1154,218834.568,597157.569,837.681,sl              
1155,218832.893,597160.789,837.000,sl              
1156,218835.349,597163.668,837.021,sl              
1157,218838.781,597161.524,837.734,sl              
1158,218842.023,597158.434,838.036,sl              
1159,218844.914,597156.230,838.581,sl              
1160,218848.340,597159.689,838.457,sl              
1161,218846.850,597162.720,838.059,sl              
1162,218844.193,597165.015,837.737,sl              
1163,218841.069,597168.445,837.045,sl              
1164,218845.304,597170.049,837.040,sl              
1165,218847.592,597166.389,837.796,sl              
1166,218848.763,597164.485,838.001,sl              
1167,218850.712,597160.371,838.534,sl              
1168,218851.355,597158.223,838.752,sl              
1169,218849.924,597156.950,838.657,sl              
1170,218852.627,597156.237,839.237,sl              
1171,218855.340,597154.906,840.432,sl              
1172,218857.693,597152.736,841.205,sl              
1173,218858.484,597150.375,841.531,sl              
1174,218859.582,597151.611,842.010,sl              
1175,218859.940,597152.991,842.080,sl              
1176,218862.815,597151.527,842.633,sl              
1177,218863.694,597152.354,842.864,sl              
1178,218861.685,597154.502,841.534,sl              
1179,218860.592,597154.005,841.747,sl              
1180,218860.400,597153.646,841.661,sl              
1181,218860.010,597152.901,842.098,sl              
1182,218858.124,597155.392,840.572,sl              
1183,218856.258,597156.366,839.959,sl              
1184,218855.858,597155.320,840.420,sl              
1185,218854.025,597157.437,839.258,sl              
1186,218853.014,597159.928,838.696,sl              
1187,218852.864,597164.937,838.065,sl              
1188,218851.299,597168.055,837.808,sl              
1189,218849.428,597171.833,837.026,sl              
1190,218853.750,597173.719,837.022,sl              
1191,218855.496,597170.104,837.659,sl              
1192,218857.635,597164.931,838.247,sl              
1193,218858.964,597162.261,839.034,sl              
1194,218860.605,597160.336,839.809,sl              
1195,218862.800,597160.483,840.828,sl              
1196,218863.218,597162.102,840.589,sl              
1197,218861.105,597162.679,839.258,sl              
1198,218860.179,597166.876,838.153,sl              
1199,218862.511,597168.498,838.155,sl              
1200,218863.788,597167.491,838.734,sl              
1201,218865.496,597166.241,839.365,sl              
1202,218865.598,597165.879,840.159,sl              
1203,218863.908,597167.978,838.655,sl              
1204,218863.086,597169.227,838.082,sl              
1205,218861.272,597172.787,837.656,sl              
1206,218860.443,597175.912,837.028,sl              
1207,218864.886,597177.436,837.027,sl              
1208,218865.738,597175.074,837.582,sl              
1209,218865.937,597174.205,837.720,sl              
1210,218866.345,597173.275,837.737,sl              
1211,218867.617,597171.247,838.647,sl              
1212,218868.911,597168.796,839.940,sl              
1213,218873.090,597170.347,839.974,sl              
1214,218872.159,597172.743,838.887,sl              
1215,218870.675,597175.267,837.866,sl              
1216,218869.038,597179.773,837.013,sl              
1217,218874.375,597182.593,837.070,sl              
1218,218875.738,597180.816,837.585,sl              
1219,218877.387,597178.134,837.920,sl              
1220,218879.029,597175.838,838.851,sl              
1221,218881.977,597175.259,839.975,sl              
1222,218884.556,597176.746,840.021,sl              
1223,218887.487,597177.431,840.517,sl              
1224,218887.690,597178.819,840.203,sl              
1225,218889.483,597178.000,840.158,sl              
1226,218890.864,597179.049,840.067,sl              
1227,218889.944,597181.032,839.734,sl              
1228,218887.729,597182.646,838.658,sl              
1229,218886.646,597185.152,837.663,sl              
1230,218884.355,597181.827,838.091,sl              
1231,218883.261,597183.442,837.781,sl              
1232,218881.878,597186.678,837.037,sl              
1233,218886.336,597187.865,837.050,sl              
1234,218887.318,597185.445,837.690,sl              
1235,218889.154,597183.128,838.592,sl              
1236,218890.402,597181.137,839.733,sl              
1237,218893.299,597182.650,839.447,sl              
1238,218893.422,597184.453,838.749,sl              
1239,218891.687,597187.397,837.639,sl              
1240,218889.817,597189.689,837.094,sl              
1241,218893.338,597192.122,836.976,sl              
1242,218895.167,597189.313,837.665,sl              
1243,218895.864,597186.721,838.369,sl              
1244,218896.350,597183.585,839.418,sl              
1245,218895.218,597181.085,840.183,sl              
1246,218893.682,597180.524,840.246,sl              
1247,218896.507,597181.424,840.223,sl              
1248,218898.307,597183.827,839.337,sl              
1249,218899.793,597181.071,840.357,sl              
1250,218898.043,597181.531,840.188,sl              
1251,218898.859,597179.464,840.920,sl              
1252,218899.355,597177.225,840.607,sl              
1253,218901.313,597178.482,841.201,sl              
1254,218901.703,597179.971,840.932,sl              
1255,218902.058,597182.991,839.982,sl              
1256,218900.630,597185.287,839.145,sl              
1257,218899.210,597188.439,838.274,sl              
1258,218903.783,597185.954,839.252,sl              
1259,218907.321,597183.680,840.304,sl              
1260,218909.059,597181.008,841.036,sl              
1261,218911.387,597179.710,840.408,sl              
1262,218912.459,597180.594,840.331,sl              
1263,218911.063,597181.701,840.917,sl              
1264,218911.233,597184.194,840.313,sl              
1265,218909.187,597186.143,839.577,sl              
1266,218910.476,597188.276,838.801,sl              
1267,218911.571,597189.220,838.270,sl              
1268,218915.527,597187.065,838.576,sl              
1269,218915.283,597184.762,839.485,sl              
1270,218912.565,597190.910,837.998,sl              
1271,218908.220,597192.155,837.920,sl              
1272,218905.516,597190.574,838.171,sl              
1273,218903.800,597192.894,837.625,sl              
1274,218901.469,597196.439,836.961,sl              
1275,218896.550,597193.252,837.069,sl              
1276,218891.987,597190.856,837.092,sl              
1277,218887.803,597188.603,837.009,sl              
1278,218887.800,597188.451,837.103,sl              
1279,218884.917,597187.504,837.083,sl              
1280,218885.147,597184.226,837.795,bk +7           
1281,218887.752,597185.208,837.913,bk              
1282,218891.718,597187.259,837.945,bk              
1283,218895.466,597189.166,837.895,bk              
1284,218898.502,597190.813,837.800,bk              
1285,218903.271,597192.399,837.805,bk -7           
1286,218911.006,597201.244,836.625,we +7           
1287,218905.392,597199.493,836.629,we              
1288,218900.286,597198.086,836.611,we              
1289,218895.002,597195.662,836.649,we              
1290,218888.878,597192.949,836.532,we              
1291,218884.549,597190.600,836.562,we              
1292,218876.574,597187.345,836.659,we              
1293,218868.391,597183.766,836.621,we              
1294,218859.974,597180.633,836.627,we              
1295,218851.862,597178.659,836.622,we              
1296,218846.711,597176.638,836.631,we              
1297,218839.166,597172.559,836.626,we              
1298,218833.306,597166.037,836.625,we              
1299,218829.006,597160.795,836.615,we              
1300,218824.860,597154.751,836.606,we              
1301,218821.421,597148.226,836.631,we              
1302,218819.430,597144.122,836.633,we              
1303,218818.766,597139.765,836.630,we              
1304,218817.023,597135.534,836.659,we              
1305,218813.460,597132.665,836.610,we              
1306,218809.063,597130.257,836.646,we              
1307,218805.079,597128.675,836.630,we              
1308,218801.260,597127.465,836.636,we              
1309,218797.342,597126.822,836.618,we -7           
1310,218797.411,597129.105,836.233,os              
1311,218804.357,597130.657,836.217,os              
1312,218809.919,597132.784,836.218,os              
1313,218815.129,597136.245,836.191,os              
1314,218817.820,597142.351,836.235,os              
1315,218819.659,597149.333,836.299,os              
1316,218823.044,597157.206,836.278,os              
1317,218827.527,597165.004,836.308,os              
1318,218832.266,597171.670,836.278,os              
1319,218838.052,597177.939,836.287,os              
1320,218845.160,597182.477,836.300,os              
1321,218851.366,597183.903,836.294,os              
1322,218857.263,597186.206,836.269,os              
1323,218863.920,597188.268,836.279,os              
1324,218870.328,597191.275,836.244,os              
1325,218876.607,597193.745,836.225,os              
1326,218882.783,597194.295,836.295,os              
1327,218887.688,597196.859,836.233,os              
1328,218892.468,597197.606,836.251,os              
1329,218900.535,597200.638,836.180,os              
1330,218906.115,597202.013,836.257,os              
1401,218557.837,597138.772,837.364,sl              
1402,218556.723,597137.392,838.032,sl              
1403,218555.583,597135.779,838.429,sl              
1404,218553.003,597133.993,838.451,sl              
1405,218552.881,597133.042,838.878,sl              
1406,218552.414,597131.009,838.951,sl              
1407,218555.419,597131.151,839.129,sl              
1408,218556.020,597133.486,838.889,sl              
1409,218556.673,597135.447,838.372,sl              
1410,218557.075,597136.576,838.469,sl              
1411,218557.299,597136.683,837.947,sl              
1412,218558.284,597137.636,837.730,sl              
1413,218559.183,597138.830,836.633,sl              
1414,218562.172,597138.586,837.516,sl              
1415,218561.979,597137.624,837.928,sl              
1416,218561.456,597136.011,838.642,sl              
1417,218561.184,597133.485,839.332,sl              
1418,218561.011,597131.938,839.568,sl              
1419,218560.096,597129.499,839.322,sl              
1420,218560.812,597128.338,839.578,sl              
1421,218562.144,597126.580,839.041,sl              
1422,218563.534,597129.074,839.655,sl              
1423,218562.973,597127.570,839.540,sl              
1424,218564.154,597130.159,839.643,sl              
1425,218564.409,597131.135,839.981,sl              
1426,218564.973,597133.013,839.797,sl              
1427,218566.304,597135.437,839.199,sl              
1428,218566.614,597136.474,838.803,sl              
1429,218567.216,597137.498,837.943,sl              
1430,218567.296,597138.035,837.550,sl              
1431,218569.916,597137.424,837.345,sl              
1432,218569.379,597136.870,838.183,sl              
1433,218568.618,597135.524,839.129,sl              
1434,218567.621,597133.905,839.486,sl              
1435,218566.153,597131.424,839.800,sl              
1436,218565.394,597130.275,839.676,sl              
1437,218565.097,597127.970,839.165,sl              
1438,218564.447,597128.061,839.595,sl              
1439,218564.257,597125.212,839.661,sl              
1440,218563.342,597123.618,839.323,sl              
1441,218563.882,597122.848,839.718,sl              
1442,218561.774,597123.685,839.900,sl              
1443,218562.928,597120.457,839.902,sl              
1444,218558.981,597117.875,840.021,sl              
1445,218560.889,597117.672,839.965,sl              
1446,218561.055,597117.235,839.607,sl              
1447,218557.057,597113.178,839.771,sl              
1448,218556.615,597113.987,840.029,sl              
1449,218559.788,597113.994,839.597,sl              
1450,218555.407,597110.038,839.888,sl              
1451,218559.452,597112.443,839.935,sl              
1452,218557.424,597109.738,839.874,sl              
1453,218554.240,597107.296,840.091,sl              
1454,218551.641,597104.919,839.796,sl              
1455,218550.326,597103.582,839.625,sl              
1456,218549.508,597102.122,840.024,sl              
1457,218547.892,597102.338,840.134,sl              
1458,218544.901,597100.486,839.990,sl              
1459,218544.408,597101.877,840.263,sl              
1460,218539.923,597099.270,839.982,sl              
1461,218537.565,597102.217,840.188,sl              
1462,218542.338,597104.285,839.871,sl              
1463,218543.743,597104.764,839.761,sl              
1464,218546.375,597105.918,839.702,sl              
1465,218546.419,597106.867,840.076,sl              
1466,218548.866,597108.749,839.989,sl              
1467,218550.525,597110.261,840.176,sl              
1468,218552.151,597108.790,839.626,sl              
1469,218552.591,597113.282,839.832,sl              
1470,218552.303,597110.611,839.769,sl              
1471,218553.646,597114.101,840.043,sl              
1472,218556.197,597114.152,840.045,sl              
1473,218557.997,597114.072,839.708,sl              
1474,218557.428,597115.565,839.940,sl              
1475,218560.237,597119.321,839.923,sl              
1476,218563.471,597120.984,839.806,sl              
1477,218558.471,597126.658,838.952,sl              
1478,218556.729,597125.019,839.796,sl              
1479,218553.574,597123.738,840.068,sl              
1480,218550.722,597121.566,839.994,sl              
1481,218548.426,597119.859,840.120,sl              
1482,218544.098,597120.104,839.666,sl              
1483,218546.430,597121.611,839.705,sl              
1484,218548.729,597124.871,839.248,sl              
1485,218550.396,597127.014,838.966,sl              
1486,218548.624,597130.851,839.036,sl              
1487,218546.425,597129.453,838.842,sl              
1488,218544.215,597128.603,838.808,sl              
1489,218540.763,597126.914,838.778,sl              
1490,218535.913,597124.699,838.997,sl              
1491,218534.771,597121.144,839.398,sl              
1492,218542.279,597123.580,839.540,sl              
1493,218536.019,597119.393,839.664,sl              
1494,218547.485,597098.242,840.279,sl              
1495,218549.809,597101.411,840.012,sl              
1496,218553.828,597103.498,840.084,sl              
1497,218557.467,597106.878,839.851,sl              
1498,218558.001,597105.409,840.160,sl              
1499,218560.878,597109.373,839.811,sl              
1500,218561.018,597110.233,840.002,sl              
1501,218564.323,597114.078,840.092,sl              
1502,218564.695,597113.634,839.691,sl              
1503,218568.743,597116.702,839.448,sl              
1504,218568.724,597119.254,840.195,sl              
1505,218571.897,597120.896,840.112,sl              
1506,218574.426,597122.410,839.954,sl              
1507,218572.747,597125.051,839.894,sl              
1508,218572.043,597126.151,839.315,sl              
1509,218575.992,597123.804,839.234,sl              
1510,218576.396,597122.016,839.852,sl              
1511,218574.475,597118.834,839.717,sl              
1512,218569.929,597115.644,839.609,sl              
1513,218566.933,597113.580,839.800,sl              
1514,218563.628,597108.300,840.072,sl              
1515,218560.798,597105.384,840.240,sl              
1516,218557.741,597101.233,840.170,sl              
1517,218554.569,597098.274,840.530,sl              
1518,218550.746,597095.543,840.548,sl              
1519,218553.250,597091.636,840.404,sl              
1520,218557.284,597095.000,840.428,sl              
1521,218561.321,597098.393,840.584,sl              
1522,218564.593,597101.757,840.302,sl              
1523,218567.304,597105.946,840.226,sl              
1524,218570.767,597110.541,840.226,sl              
1525,218570.783,597112.263,840.763,sl              
1526,218572.226,597112.486,840.965,sl              
1527,218571.724,597114.245,840.657,sl              
1528,218570.405,597113.988,840.481,sl              
1529,218569.774,597114.636,839.940,sl              
1530,218573.984,597113.900,840.867,sl              
1531,218574.370,597114.521,840.390,sl              
1532,218577.700,597117.034,839.885,sl              
1533,218581.551,597116.538,839.912,sl              
1534,218581.212,597116.158,840.217,sl              
1535,218577.916,597110.961,840.722,sl              
1536,218574.596,597108.060,841.066,sl              
1537,218572.800,597107.001,840.805,sl              
1538,218572.001,597106.491,840.457,sl              
1539,218569.166,597104.021,840.501,sl              
1540,218566.293,597101.429,840.402,sl              
1541,218563.332,597098.589,840.546,sl              
1542,218559.573,597095.737,840.410,sl              
1543,218555.123,597093.113,840.353,sl              
1544,218557.959,597089.588,840.965,sl              
1545,218560.086,597092.111,840.436,sl              
1546,218562.949,597094.992,840.554,sl              
1547,218567.252,597098.605,840.495,sl              
1548,218570.722,597101.053,840.313,sl              
1549,218574.701,597104.136,840.467,sl              
1550,218575.434,597105.492,841.130,sl              
1551,218577.978,597106.256,841.300,sl              
1552,218581.424,597109.432,840.665,sl              
1553,218583.993,597112.111,840.203,sl              
1554,218585.456,597115.377,839.578,sl              
1555,218587.191,597115.022,840.099,sl              
1556,218586.692,597116.082,839.572,sl              
1557,218589.166,597115.858,839.114,sl              
1558,218590.974,597111.909,839.973,sl              
1559,218587.372,597108.927,840.420,sl              
1560,218583.805,597105.555,840.843,sl              
1561,218579.141,597101.296,841.401,sl              
1562,218578.201,597101.296,841.267,sl              
1563,218577.399,597100.390,840.783,sl              
1564,218572.698,597096.790,840.744,sl              
1565,218569.146,597095.386,840.645,sl              
1566,218564.097,597093.030,840.557,sl              
1567,218559.069,597092.009,840.449,sl              
1568,218565.585,597090.244,841.253,sl              
1569,218561.102,597090.837,840.769,sl              
1570,218572.007,597091.783,841.469,sl              
1571,218573.140,597090.867,841.808,sl              
1572,218577.228,597094.758,841.203,sl              
1573,218581.105,597097.783,841.091,sl              
1574,218582.158,597098.972,841.611,sl              
1575,218581.126,597097.912,841.084,sl              
1576,218586.411,597101.455,841.313,sl              
1577,218586.771,597100.544,841.692,sl              
1578,218588.222,597102.902,841.243,sl              
1579,218591.477,597106.008,840.511,sl              
1580,218594.400,597108.799,840.255,sl              
1581,218596.640,597106.876,839.706,sl              
1582,218596.455,597110.397,838.767,sl              
1583,218599.176,597108.217,838.412,sl              
1584,218594.357,597103.320,840.483,sl              
1585,218589.900,597098.635,841.420,sl              
1586,218582.790,597091.970,842.253,sl              
1587,218581.305,597091.377,841.448,sl              
1588,218583.395,597095.084,842.097,sl              
1589,218580.590,597093.886,841.403,sl              
1590,218575.586,597092.059,841.501,sl              
1591,218574.294,597090.486,841.826,sl              
1592,218570.771,597087.483,841.833,sl              
1593,218565.582,597083.374,841.873,sl              
1594,218561.737,597081.100,842.008,sl              
1595,218564.710,597076.631,842.149,sl              
1596,218570.138,597079.720,841.999,sl              
1597,218575.783,597084.479,842.008,sl              
1598,218578.571,597087.440,842.038,sl              
1599,218581.972,597089.286,841.865,sl              
1600,218584.839,597090.218,842.473,sl              
1601,218590.233,597096.270,841.631,sl              
1602,218595.557,597098.719,840.811,sl              
1603,218598.470,597101.920,839.981,sl              
1604,218600.149,597103.152,839.397,sl              
1605,218602.659,597105.615,838.122,sl              
1606,218606.569,597102.207,838.088,sl              
1607,218604.306,597099.815,839.397,sl              
1608,218603.981,597098.565,840.230,sl              
1609,218600.907,597097.728,840.275,sl              
1610,218602.202,597095.957,841.240,sl              
1611,218599.506,597094.177,841.278,sl              
1612,218595.899,597091.374,841.854,sl              
1613,218593.199,597090.017,842.239,sl              
1614,218591.130,597090.433,842.193,sl              
1615,218590.886,597088.238,841.546,sl              
1616,218588.744,597090.409,842.471,sl              
1617,218587.615,597088.288,841.737,sl              
1618,218583.414,597085.875,841.764,sl              
1619,218581.123,597083.423,841.904,sl              
1620,218584.930,597082.484,841.935,sl              
1621,218587.490,597084.133,842.149,sl              
1622,218590.694,597086.076,841.853,sl              
1623,218595.521,597088.888,841.334,sl              
1624,218596.735,597088.112,841.127,sl              
1625,218600.906,597089.520,841.219,sl              
1626,218603.366,597090.613,841.266,sl              
1627,218602.705,597091.559,841.588,sl              
1628,218606.115,597094.323,841.815,sl              
1629,218607.551,597098.180,839.495,sl              
1630,218608.823,597099.880,838.400,sl              
1631,218609.886,597101.184,837.785,sl              
1632,218615.553,597097.541,837.361,sl              
1633,218613.731,597095.469,838.354,sl              
1634,218610.489,597094.093,840.461,sl              
1635,218609.327,597093.470,841.310,sl              
1636,218604.786,597090.181,841.398,sl              
1637,218602.180,597087.703,841.374,sl              
1638,218598.003,597085.179,841.487,sl              
1639,218600.654,597083.069,841.235,sl              
1640,218603.977,597083.963,841.448,sl              
1641,218606.923,597084.879,841.685,sl              
1642,218608.125,597085.390,842.040,sl              
1643,218611.952,597089.128,841.911,sl              
1644,218612.616,597089.952,840.366,sl              
1645,218615.755,597094.793,838.082,sl              
1646,218616.998,597095.999,837.513,sl              
1647,218617.484,597096.478,837.189,sl              
1648,218620.086,597095.482,837.129,sl              
1649,218618.199,597093.570,837.989,sl              
1650,218617.467,597092.350,838.595,sl              
1651,218622.052,597091.979,838.061,sl              
1652,218622.670,597093.641,836.947,sl              
1653,218626.966,597093.976,836.700,sl              
1654,218625.869,597091.928,837.406,sl              
1655,218628.752,597092.066,837.299,sl              
1656,218629.665,597092.879,836.789,sl              
1657,218631.548,597092.695,836.813,sl              
1658,218627.931,597112.447,837.107,v01             
1659,218622.410,597107.561,838.524,v02             
1660,218615.710,597099.756,837.355,v03             
1661,218614.097,597097.733,837.601,v04             
1662,218612.792,597096.309,838.419,v05             
1663,218611.342,597094.540,840.102,v06             
1664,218609.422,597092.371,841.205,v07             
1665,218599.028,597092.119,841.627,p74             
1666,218580.237,597086.060,841.796,p43             
1667,218582.748,597100.568,841.578,v17             
1668,218584.629,597103.070,841.224,v16             
1669,218587.027,597105.788,840.651,v15             
1670,218589.120,597108.294,840.350,v14             
1671,218590.897,597110.367,840.177,v13             
1672,218592.510,597112.368,839.622,v12             
1673,218593.569,597113.552,838.913,v11             
1674,218594.717,597115.031,838.435,v10             
1675,218603.677,597124.716,838.856,v09             
1676,218612.282,597131.495,837.051,v08             
1677,218602.577,597119.155,838.834,p73             
1678,218614.212,597128.277,837.079,p36             
1679,218629.961,597105.812,838.363,p46             
1680,218634.842,597106.061,837.115,p34             
1681,218600.542,597137.354,839.100,p47             
1682,218596.504,597153.646,836.888,p29             
1683,218568.886,597143.369,836.918,v18             
1684,218581.269,597130.371,839.269,p22             
1685,218576.871,597138.250,837.889,p33             
1686,218591.911,597108.892,840.254,p52             
1687,218567.332,597139.202,836.840,v19             
1688,218567.333,597139.168,836.828,v19             
1689,218566.691,597138.100,837.486,v20             
1690,218566.356,597137.504,838.018,v21             
1691,218564.613,597134.001,839.574,v24             
1692,218565.687,597136.790,838.605,v22             
1693,218565.090,597135.388,839.137,v23             
1694,218563.502,597131.450,839.826,v25             
1695,218562.682,597128.692,839.624,v26             
1696,218561.024,597125.168,839.385,v27             
1697,218559.742,597120.943,839.969,v28             
1698,218564.172,597106.612,840.271,p23             
1699,218562.553,597145.112,836.754,p76             
1700,218561.075,597144.931,836.677,sl              
1701,218563.910,597146.389,836.642,sl              
1702,218571.562,597147.350,836.714,sl              
1703,218576.240,597148.858,836.699,sl              
1704,218582.040,597149.665,836.802,sl              
1705,218588.302,597151.313,836.908,sl              
1706,218593.988,597153.011,836.946,sl              
1707,218596.387,597154.159,836.828,sl              
1708,218600.609,597155.346,836.537,sl              
1709,218603.012,597151.000,836.649,sl              
1710,218599.835,597149.798,836.901,sl              
1711,218595.946,597148.509,837.159,sl              
1712,218592.683,597147.399,837.292,sl              
1713,218586.252,597145.206,837.393,sl              
1714,218579.382,597143.890,837.255,sl              
1715,218574.241,597143.725,837.069,sl              
1716,218569.338,597141.831,836.952,sl              
1717,218565.499,597142.737,836.869,sl              
1718,218574.117,597139.661,837.399,sl              
1719,218572.031,597139.144,837.064,sl              
1720,218581.505,597142.615,837.483,sl              
1721,218587.498,597144.311,837.550,sl              
1722,218594.077,597145.311,837.621,sl              
1723,218597.154,597146.065,837.450,sl              
1724,218600.268,597146.886,837.049,sl              
1725,218605.128,597147.177,836.669,sl              
1726,218607.559,597143.246,836.677,sl              
1727,218603.571,597142.455,837.112,sl              
1728,218601.093,597141.184,838.297,sl              
1729,218599.020,597142.476,838.248,sl              
1730,218592.137,597140.319,838.550,sl              
1731,218586.568,597138.357,838.654,sl              
1732,218578.854,597135.787,838.560,sl              
1733,218576.230,597134.745,838.290,sl              
