1185,219544.828,611778.217,858.841,SL              
1186,219548.501,611780.233,858.258,SL              
1187,219552.614,611782.039,857.793,SL              
1188,219554.976,611777.860,857.889,SL              
1189,219549.164,611775.025,858.667,SL              
1190,219543.151,611772.095,859.420,SL              
1191,219537.067,611769.580,859.639,SL              
1192,219530.424,611767.342,859.198,SL              
1193,219527.433,611766.692,859.313,SL              
1194,219521.665,611765.508,860.541,SL              
1195,219517.609,611764.649,861.439,SL              
1196,219516.334,611765.263,862.073,SL              
1197,219513.930,611763.085,862.232,SL              
1198,219516.696,611762.487,861.206,SL              
1199,219514.692,611760.603,861.247,SL              
1200,219519.948,611760.587,860.205,SL              
1201,219524.940,611760.953,859.295,SL              
1202,219529.860,611761.733,859.302,SL              
1203,219535.902,611763.574,859.727,SL              
1204,219541.798,611766.531,859.600,SL              
1205,219548.084,611769.366,859.118,SL              
1206,219552.542,611771.762,858.684,SL              
1207,219556.768,611773.386,858.230,SL              
1208,219557.550,611770.628,858.381,SL              
1209,219551.097,611767.570,858.999,SL              
1210,219546.441,611765.111,859.379,SL              
1211,219540.645,611762.317,859.678,SL              
1212,219533.707,611758.044,859.795,SL              
1213,219527.471,611757.485,859.275,SL              
1214,219521.403,611756.664,859.383,SL              
1215,219516.437,611756.433,859.876,SL              
1216,219513.770,611757.588,860.725,SL              
1217,219512.683,611758.120,861.548,SL              
1218,219513.868,611755.374,859.696,SL              
1219,219514.819,611754.420,859.365,SL              
1220,219514.439,611753.438,859.920,SL              
1221,219516.926,611753.125,859.557,SL              
1222,219518.588,611753.272,859.227,SL              
1223,219525.243,611754.058,859.267,SL              
1224,219528.197,611753.920,859.532,SL              
1225,219532.517,611753.967,859.771,SL              
1226,219539.661,611755.213,859.600,SL              
1227,219545.383,611758.306,859.354,SL              
1228,219549.581,611759.502,859.093,SL              
1229,219553.027,611764.303,858.930,SL              
1230,219546.739,611754.820,858.986,SL              
1231,219540.383,611751.993,859.273,SL              
1232,219534.038,611750.024,859.535,SL              
1233,219527.531,611748.109,859.490,SL              
1234,219522.265,611748.146,859.004,SL              
1235,219517.891,611748.117,859.025,SL              
1236,219514.158,611748.864,859.821,SL              
1237,219511.465,611744.830,860.754,SL              
1238,219513.772,611743.908,859.432,SL              
1239,219517.205,611743.201,858.549,SL              
1240,219519.166,611742.508,858.956,SL              
1241,219527.596,611743.179,859.268,SL              
1242,219533.461,611744.206,859.105,SL              
1243,219540.283,611745.950,858.772,SL              
1244,219543.752,611750.582,858.835,SL              
1245,219538.491,611741.528,858.406,SL              
1246,219535.660,611741.281,858.771,SL              
1247,219528.283,611740.928,859.120,SL              
1248,219522.290,611739.456,859.289,SL              
1249,219515.358,611738.183,858.455,SL              
1250,219515.987,611739.953,858.595,SL              
1251,219514.981,611740.083,858.157,SL              
1252,219511.727,611740.858,859.801,SL              
1253,219514.028,611737.932,857.946,SL              
1254,219512.585,611737.764,858.562,SL              
1255,219512.622,611737.715,858.471,SL              
1256,219512.604,611736.867,858.467,SL              
1257,219512.803,611736.291,857.944,SL              
1258,219511.844,611735.461,858.541,BK +7           
1259,219513.058,611735.676,858.325,BK              
1260,219513.552,611732.879,858.045,BK              
1261,219514.018,611730.838,857.743,BK              
1262,219513.895,611728.285,857.463,BK              
1263,219514.225,611728.126,857.239,BK -7           
1264,219514.200,611728.128,857.236,BK +7           
1265,219514.593,611729.534,857.282,BK              
1266,219514.018,611733.290,857.569,BK              
1267,219513.630,611735.785,857.859,BK              
1268,219512.332,611736.198,857.913,BK -7           
1269,219514.130,611736.972,857.850,BK +7           
1270,219514.107,611736.972,857.870,BK              
1271,219514.354,611734.355,857.617,BK              
1272,219515.520,611732.090,857.459,BK              
1273,219516.718,611729.569,857.218,BK              
1274,219516.672,611726.309,856.994,BK -7           
1275,219518.321,611727.125,857.428,BK +7           
1276,219517.401,611729.989,857.670,BK              
1277,219515.811,611732.094,857.773,BK              
1278,219514.837,611734.542,858.084,BK              
1279,219514.475,611736.886,858.254,BK -7           
1280,219517.548,611734.740,858.272,SL              
1281,219521.843,611735.637,858.889,SL              
1282,219525.966,611736.086,859.076,SL              
1283,219530.547,611736.863,858.806,SL              
1284,219526.946,611733.631,858.890,SL              
1285,219520.481,611731.917,858.188,SL              
1286,219520.588,611727.800,857.693,SL              
1287,219523.757,611728.657,858.080,SL              
1288,219523.109,611726.048,857.496,SL              
1289,219525.874,611726.486,856.877,SL              
1290,219523.486,611724.765,856.866,SL              
1291,219520.810,611724.937,857.251,SL              
1292,219517.555,611723.512,856.841,SL              
1293,219513.940,611723.487,856.743,SL              
1294,219515.482,611726.788,856.942,SL              
1295,219511.914,611714.864,856.824,SL              
1296,219510.090,611713.326,857.463,SL              
1297,219508.418,611711.579,858.397,SL              
1298,219510.270,611710.898,857.435,SL              
1299,219513.458,611709.891,856.538,SL              
1300,219511.898,611705.110,856.562,SL              
1301,219509.211,611705.055,857.224,SL              
1302,219508.602,611705.323,857.938,SL              
1303,219510.483,611703.802,856.796,SL              
1304,219509.683,611701.513,856.773,SL              
1305,219514.255,611706.410,856.095,V21             
1306,219512.790,611707.328,856.467,V22             
1307,219511.100,611708.013,857.034,V23             
1308,219508.825,611709.219,858.328,V24             
1309,219507.257,611709.855,859.178,V25             
1310,219504.866,611710.616,860.127,V26             
1311,219502.721,611711.485,861.186,V27             
1312,219510.238,611720.163,855.247,os              
1313,219513.073,611719.816,855.156,os              
1314,219515.645,611718.573,855.225,os              
1315,219518.798,611716.778,855.233,os              
1316,219522.573,611715.296,855.208,os              
